Timestamp,Raw_value_MQ2,Raw_value_MQ3,Raw_value_MQ4,Raw_value_MQ135,Raw_value_MQ6,Raw_value_MQ7,Raw_value_MQ8,Raw_value_MQ9, 
0,37068.8,14937.6,27078.4,21024.0,31404.8,23065.6,28262.4,18419.2
1,53440.0,33504.0,28665.6,36774.4,36140.8,30483.2,28620.8,24748.8
2,56089.6,32614.4,28870.4,38131.2,35424.0,28537.6,28864.0,26470.4
3,54316.8,35756.8,29100.8,37337.6,35808.0,31104.0,28876.8,26566.4
4,54931.2,37702.4,29446.4,36448.0,35238.4,31635.2,29164.8,27686.4
5,53433.6,33753.6,29100.8,40051.2,37651.2,30252.8,29228.8,26515.2
6,56441.6,32000.0,29184.0,39046.4,35148.8,29312.0,29171.2,24204.8
7,56902.4,32179.2,29184.0,39699.2,34284.8,29484.8,29120.0,24339.2
8,55776.0,33049.6,29190.4,38272.0,35539.2,30828.8,29164.8,24134.4
9,58240.0,32492.8,29017.6,36928.0,32883.2,28697.6,28972.8,26784.0
10,58073.6,32985.6,29132.8,38124.8,32768.0,28499.2,28979.2,27136.0
11,58201.6,33075.2,29011.2,37100.8,32716.8,27961.6,28992.0,28665.6
12,58067.2,33030.4,29152.0,38796.8,32742.4,27795.2,29043.2,28729.6
13,58022.4,32915.2,29228.8,38585.6,32972.8,27763.2,29056.0,27929.6
14,57459.2,33100.8,29094.4,38547.2,32672.0,27244.8,29094.4,29395.2
15,57715.2,33344.0,29120.0,38348.8,32876.8,27206.4,29081.6,29113.6
16,57792.0,33305.6,29203.2,39001.6,33100.8,27065.6,29049.6,27955.2
17,57555.2,33254.4,29222.4,39718.4,33011.2,26963.2,29081.6,28134.4
18,57369.6,32819.2,29459.2,41088.0,33088.0,26918.4,29145.6,27091.2
19,57049.6,32313.6,29491.2,42112.0,33139.2,27129.6,29113.6,26009.6
20,56736.0,32166.4,29568.0,42105.6,33324.8,27059.2,29126.4,25632.0
21,56582.4,31904.0,29516.8,42822.4,33184.0,26707.2,29203.2,25849.6
22,56224.0,31462.4,29619.2,42995.2,33318.4,26784.0,29318.4,26016.0
23,55168.0,31091.2,29862.4,43212.8,33209.6,26860.8,29414.4,26099.2
24,55699.2,31072.0,30118.4,42995.2,33529.6,27065.6,29433.6,24595.2
25,54912.0,30540.8,30732.8,42572.8,33606.4,27027.2,29548.8,24422.4
26,54316.8,30233.6,30860.8,42694.4,33536.0,27091.2,29632.0,24281.6
27,53958.4,29568.0,30982.4,42675.2,33676.8,27020.8,29753.6,24928.0
28,51948.8,29209.6,30924.8,43616.0,33484.8,27014.4,29824.0,25888.0
29,53024.0,29785.6,31724.8,42246.4,33689.6,27174.4,29952.0,24736.0
30,52563.2,29260.8,31084.8,43276.8,33497.6,26956.8,30086.4,25593.6
31,51225.6,28716.8,32268.8,42579.2,33702.4,27014.4,30073.6,25753.6
32,52339.2,28972.8,31244.8,43366.4,33420.8,26585.6,30169.6,26323.2
33,49164.8,27801.6,32243.2,42611.2,33414.4,26924.8,30284.8,27603.2
34,51097.6,29068.8,32915.2,42003.2,33606.4,27142.4,30227.2,25427.2
35,48838.4,27673.6,33075.2,41856.0,33273.6,26867.2,30355.2,26662.4
36,50432.0,28422.4,33145.6,41638.4,33318.4,26848.0,30393.6,27334.4
37,48780.8,28569.6,33638.4,41945.6,33702.4,27052.8,30432.0,26835.2
38,49107.2,28736.0,33644.8,41587.2,33420.8,27187.2,30406.4,26438.4
39,48800.0,27974.4,32761.6,42835.2,33088.0,26713.6,30572.8,28153.6
40,47526.4,27865.6,33657.6,41587.2,33382.4,26988.8,30726.4,28000.0
41,47840.0,27993.6,32972.8,42720.0,33068.8,26886.4,30790.4,28512.0
42,48595.2,28467.2,33990.4,41798.4,33120.0,27148.8,30880.0,27724.8
43,47302.4,28358.4,33881.6,41472.0,33152.0,27257.6,30912.0,28416.0
44,47027.2,27808.0,33241.6,42758.4,33068.8,27059.2,31040.0,29056.0
45,46521.6,28179.2,33990.4,41632.0,33030.4,27264.0,31161.6,28620.8
46,48172.8,28806.4,33542.4,42169.6,32729.6,27168.0,31193.6,29728.0
47,48147.2,29081.6,33939.2,41779.2,32736.0,26976.0,31251.2,29785.6
48,46912.0,28940.8,33107.2,42880.0,32691.2,27622.4,31315.2,29804.8
49,48556.8,29689.6,35872.0,39635.2,32928.0,26867.2,31174.4,29548.8
50,47276.8,29164.8,34515.2,41683.2,32934.4,26950.4,31052.8,29440.0
51,46604.8,29548.8,34073.6,42291.2,32512.0,27078.4,31334.4,30963.2
52,47782.4,29644.8,34259.2,41382.4,32544.0,26988.8,31302.4,31264.0
53,47232.0,29766.4,33939.2,41977.6,32544.0,27347.2,31385.6,31590.4
54,47552.0,30080.0,34579.2,41395.2,32582.4,27372.8,31360.0,32550.4
55,46617.6,29728.0,33721.6,42067.2,32428.8,27289.6,31488.0,33465.6
56,45568.0,30054.4,33625.6,42995.2,32550.4,27974.4,31596.8,33779.2
57,46496.0,30316.8,33670.4,41670.4,32384.0,28000.0,31699.2,34412.8
58,45740.8,30432.0,33920.0,42060.8,32377.6,27833.6,31808.0,35424.0
59,47123.2,31027.2,35040.0,40550.4,32524.8,27846.4,31641.6,34572.8
60,46822.4,30668.8,33913.6,42291.2,32505.6,27724.8,31571.2,36704.0
61,46566.4,31436.8,35622.4,38988.8,32563.2,28384.0,31513.6,33632.0
62,45728.0,31046.4,34016.0,41702.4,32524.8,28800.0,31577.6,36569.6
64,45804.8,31340.8,34310.4,41644.8,32576.0,28857.6,31699.2,37235.2
65,45593.6,30969.6,34131.2,41452.8,32441.6,28569.6,31699.2,37235.2
66,44576.0,30771.2,34240.0,41862.4,32320.0,28492.8,31782.4,37574.4
67,45363.2,31411.2,34649.6,41286.4,32499.2,29081.6,31532.8,37568.0
68,45388.8,31667.2,34649.6,41376.0,32435.2,29497.6,31609.6,37388.8
69,46393.6,32544.0,36051.2,39206.4,32614.4,29235.2,31238.4,35200.0
70,45548.8,31948.8,34656.0,40531.2,32448.0,29152.0,31084.8,37529.6
71,44659.2,31328.0,34496.0,40326.4,32460.8,29926.4,31251.2,38265.6
72,44633.6,31411.2,34521.6,40736.0,32422.4,30368.0,31270.4,38649.6
73,45094.4,32134.4,36371.2,38707.2,32640.0,32070.4,31264.0,33542.4
74,43513.6,30355.2,33555.2,41356.8,32313.6,31436.8,31731.2,38560.0
75,43328.0,30419.2,34124.8,40224.0,32345.6,31692.8,31910.4,38470.4
76,44883.2,31865.6,36038.4,37612.8,32614.4,31910.4,31558.4,37011.2
77,45862.4,33580.8,36563.2,38873.6,32608.0,30796.8,30892.8,34835.2
78,44147.2,31334.4,33593.6,42483.2,32364.8,32115.2,31257.6,38188.8
79,43776.0,30905.6,34387.2,39968.0,32390.4,32684.8,31686.4,38732.8
80,44224.0,31705.6,34636.8,39852.8,32454.4,32672.0,31372.8,38604.8
81,44876.8,31942.4,35392.0,40166.4,32601.6,32435.2,31494.4,38361.6
82,46310.4,34246.4,37216.0,42009.6,32864.0,31750.4,30796.8,30809.6
83,47961.6,36422.4,38156.8,38604.8,32972.8,31648.0,30240.0,28121.6
84,43891.2,31379.2,33939.2,39827.2,32396.8,33664.0,31289.6,38668.8
85,44972.8,32230.4,36051.2,37977.6,32627.2,33657.6,31257.6,36377.6
86,44281.6,31686.4,34886.4,38368.0,32550.4,33920.0,31296.0,38304.0
87,44038.4,31520.0,34931.2,39724.8,32467.2,33625.6,31264.0,37619.2
88,48300.8,36230.4,38054.4,36563.2,33363.2,32697.6,30662.4,29203.2
89,44019.2,31814.4,33939.2,40595.2,32390.4,34112.0,31097.6,38220.8
90,44038.4,31372.8,34636.8,39584.0,32480.0,34969.6,31385.6,38681.6
91,43641.6,30905.6,34048.0,39616.0,32428.8,36128.0,31712.0,38784.0
92,45241.6,32601.6,36582.4,37900.8,32633.6,34924.8,31065.6,34752.0
93,44051.2,31187.2,33369.6,40819.2,32396.8,36217.6,31430.4,38515.2
94,46060.8,32928.0,36710.4,38777.6,32812.8,34873.6,30841.6,34048.0
95,47584.0,34585.6,37766.4,37612.8,33120.0,34937.6,30438.4,29465.6
96,43833.6,31283.2,34316.8,38854.4,32505.6,36601.6,30963.2,38105.6
97,44947.2,32057.6,35667.2,38956.8,32902.4,36441.6,30739.2,30835.2
98,44486.4,31430.4,35014.4,37689.6,32640.0,36467.2,31142.4,38182.4
99,43897.6,31072.0,34182.4,39955.2,32499.2,37561.6,31257.6,37849.6
100,43712.0,30771.2,34464.0,38092.8,32569.6,37414.4,31494.4,38022.4
101,44819.2,31846.4,35328.0,38323.2,32665.6,35692.8,30944.0,37049.6
102,44128.0,31001.6,34323.2,39628.8,32704.0,37516.8,31020.8,35744.0
103,45875.2,33088.0,35993.6,38995.2,32985.6,35705.6,30406.4,31532.8
104,48947.2,36204.8,37587.2,34521.6,33600.0,34688.0,30112.0,27686.4
105,45491.2,33139.2,35315.2,37139.2,32684.8,36249.6,30195.2,34745.6
106,44204.8,31347.2,33638.4,38208.0,32652.8,36608.0,30848.0,36934.4
107,44332.8,31308.8,33990.4,38553.6,32454.4,37593.6,31046.4,37100.8
108,46739.2,33107.2,36678.4,37587.2,33075.2,35846.4,30598.4,31904.0
